x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.635314643,1.008777261,-5.42e-09,0.556365132,0.954283357,-0.023059521,0.48406592,0.886984348,-0.055598468,0.425906479,0.843922436,-0.092556566,0.371270984,0.79624939,-0.130439326,0.563619733,0.707196295,-0.039985318,0.477914751,0.650607407,-0.097276397,0.423702687,0.707847655,-0.145941809,0.38612622,0.763178468,-0.174759686,0.605373919,0.686932027,-0.058877323,0.554410636,0.548502684,-0.100156635,0.499234766,0.460348517,-0.137117863,0.439835638,0.378174812,-0.16532366,0.65513742,0.710269511,-0.082809277,0.651002049,0.565187573,-0.123199031,0.62207675,0.478952229,-0.155209675,0.573703587,0.403475076,-0.178795084,0.704253793,0.766417742,-0.107807375,0.764840722,0.685980737,-0.138799593,0.773519933,0.620034754,-0.153210476,0.752890408,0.55895555,-0.16480957,Ok
0.640973985,1.010923743,-5.29e-08,0.562319934,0.958566904,-0.022024974,0.489469439,0.888904214,-0.05329901,0.428573191,0.844314694,-0.088892885,0.372706383,0.796847522,-0.125200704,0.567228973,0.71109271,-0.037025843,0.479740351,0.654189765,-0.091677628,0.424756825,0.709212959,-0.138284788,0.38822192,0.76266396,-0.166255862,0.608164847,0.687737107,-0.055853207,0.553855658,0.550055683,-0.096334428,0.498258173,0.46107021,-0.132430464,0.439550698,0.377408475,-0.159978494,0.656800568,0.707180798,-0.07969255,0.651179254,0.560160935,-0.120129883,0.622854769,0.471558869,-0.153054237,0.576402426,0.392208517,-0.177204803,0.70612514,0.759586394,-0.104395352,0.765261173,0.680105865,-0.135203078,0.773317516,0.613291502,-0.150746748,0.752584279,0.550415218,-0.163334578,Ok
0.637655318,1.005780697,-1.9e-08,0.560811758,0.953023314,-0.023981031,0.48814106,0.886397004,-0.057955533,0.427130818,0.843893945,-0.095919065,0.371918052,0.796660364,-0.134809107,0.566608608,0.70755595,-0.042938963,0.478548348,0.651019931,-0.099240355,0.423703551,0.705903649,-0.146549076,0.387000084,0.760067523,-0.174768329,0.608266771,0.685564816,-0.061088428,0.553777516,0.548098207,-0.102626823,0.497528911,0.459878057,-0.138812974,0.437938571,0.37676546,-0.166645154,0.656831145,0.705401361,-0.084137142,0.651830852,0.560388744,-0.124159127,0.622727036,0.470920682,-0.156476513,0.575809956,0.390782088,-0.180818766,0.704907894,0.757724941,-0.108181186,0.763793826,0.677325487,-0.138224661,0.772761822,0.60862273,-0.153242603,0.754089177,0.542859614,-0.165877312,Ok
0.640489042,1.005835891,-6.43e-08,0.560901046,0.955248356,-0.022073762,0.488824308,0.884349704,-0.053890899,0.427465916,0.840014696,-0.090155847,0.371799618,0.793215632,-0.127362996,0.566824257,0.707543314,-0.03804823,0.480724275,0.649901032,-0.0949867,0.425741464,0.70324862,-0.1433395,0.39015311,0.756498575,-0.172243804,0.608045578,0.684734941,-0.057345953,0.552300453,0.548426807,-0.097966462,0.497244477,0.459194332,-0.133642718,0.439439535,0.37323454,-0.160981059,0.65726459,0.704176605,-0.081916392,0.648508132,0.558054209,-0.12249656,0.6216802,0.467933476,-0.154521689,0.577269375,0.385204732,-0.178237364,0.706423044,0.757799923,-0.107452713,0.762663841,0.676266134,-0.138702765,0.772238255,0.609413385,-0.153661579,0.754063666,0.545657992,-0.165835917,Ok
0.640101731,1.003443956,-3.15e-08,0.562277913,0.950447321,-0.022130337,0.490407616,0.881321728,-0.056170315,0.428041518,0.838010669,-0.093940251,0.373935878,0.789902687,-0.132610679,0.566286445,0.704397857,-0.044382326,0.480687648,0.649764419,-0.102003671,0.423288107,0.704712391,-0.149811924,0.385826528,0.761032581,-0.178329244,0.60798192,0.682253957,-0.063282982,0.54909277,0.546532393,-0.106534071,0.494985998,0.457675487,-0.142542511,0.441229105,0.369855165,-0.169900432,0.656806052,0.700194299,-0.086617507,0.646194816,0.550412536,-0.127897829,0.618930697,0.456489414,-0.158263624,0.580494046,0.366768122,-0.180813625,0.705833375,0.752695978,-0.1106143,0.756223559,0.666013718,-0.141240254,0.767160237,0.591935813,-0.154560789,0.757772446,0.516849458,-0.165518597,Ok
0.636675358,1.006893516,-2.71e-08,0.560020685,0.951357126,-0.023482816,0.489504248,0.880697846,-0.05777527,0.427371979,0.835985303,-0.096030876,0.373155296,0.787912667,-0.13537322,0.56389153,0.705047965,-0.041021556,0.479936302,0.651804209,-0.100954562,0.423886925,0.704330206,-0.150981441,0.388128996,0.758313298,-0.180300683,0.605770051,0.68294102,-0.060241442,0.548020482,0.548175812,-0.102509454,0.494322926,0.459465474,-0.137971461,0.441344678,0.372795105,-0.164877191,0.6553756,0.701023221,-0.084932245,0.643149734,0.553122699,-0.126468778,0.615624487,0.460265964,-0.156601593,0.578404248,0.372229725,-0.178737804,0.704352379,0.753820658,-0.110633068,0.751763523,0.664152086,-0.14160198,0.764297187,0.590039611,-0.154600292,0.75855124,0.514680445,-0.165085316,Ok
0.640492082,1.007477045,-2.96e-08,0.562713563,0.953511655,-0.022255944,0.49091813,0.881584167,-0.056054588,0.427415431,0.837940097,-0.093704723,0.370775163,0.792357266,-0.132494941,0.565110862,0.703013182,-0.041690044,0.478822589,0.653591454,-0.100687638,0.422207475,0.70769155,-0.150011688,0.387559623,0.762049556,-0.179102167,0.606423914,0.680893302,-0.061268967,0.547627985,0.54441154,-0.103503026,0.494404495,0.454761475,-0.138766095,0.442314446,0.367650449,-0.165691406,0.655267954,0.700283527,-0.085895166,0.64455086,0.552553058,-0.127476126,0.617107749,0.458518237,-0.158019796,0.579501033,0.369698226,-0.18039903,0.702852488,0.753994048,-0.11124295,0.750620902,0.662018597,-0.141634881,0.761645436,0.585494876,-0.154643282,0.75353545,0.507532716,-0.165400222,Ok
0.636243701,1.009871602,-5.74e-08,0.560900867,0.951594293,-0.021682916,0.490521491,0.878525257,-0.054482341,0.427714437,0.836597562,-0.091177389,0.372822165,0.790561438,-0.129240915,0.563361645,0.702383697,-0.039981849,0.480513662,0.648066938,-0.098825134,0.425289333,0.704114318,-0.148784995,0.390423059,0.759374619,-0.178397223,0.605076373,0.680241704,-0.059621789,0.547084272,0.543605685,-0.102366462,0.492610306,0.455403417,-0.139561012,0.439563334,0.369792193,-0.168015137,0.654291749,0.699478745,-0.084259689,0.643862128,0.54904449,-0.125682548,0.615598321,0.454837143,-0.157177225,0.578631043,0.365441889,-0.180383772,0.702913284,0.752874911,-0.109541945,0.748274088,0.656835556,-0.139369935,0.75954318,0.578140259,-0.152105853,0.75355494,0.497676879,-0.162893847,Ok
0.637450933,1.008689404,-7.14e-08,0.562556863,0.951110125,-0.020275189,0.493436962,0.878109396,-0.05307626,0.430761576,0.835520744,-0.090177551,0.373229444,0.792008638,-0.128370449,0.562931955,0.702236056,-0.038826589,0.478448004,0.648207545,-0.095722869,0.423160434,0.703097582,-0.143233672,0.389315367,0.758241832,-0.17134358,0.604578674,0.679540515,-0.058716316,0.544928432,0.545243442,-0.10006547,0.49158597,0.45839256,-0.134715304,0.440135121,0.373178929,-0.161412433,0.654497087,0.697669268,-0.083523899,0.64362359,0.549794972,-0.12419305,0.616458297,0.456236213,-0.153917193,0.580489099,0.366850555,-0.175870895,0.704362214,0.749546647,-0.108938284,0.750958562,0.654366255,-0.137999684,0.762728155,0.575562358,-0.150241405,0.756178617,0.494467199,-0.160778686,Ok
0.64131248,1.009348273,-6.79e-08,0.564439833,0.953376651,-0.021994466,0.491637826,0.879804313,-0.05511773,0.427162647,0.836127698,-0.092364185,0.371975303,0.789895654,-0.130679324,0.563857615,0.703062594,-0.038421355,0.479064077,0.647827446,-0.096941374,0.423107237,0.702723861,-0.146759361,0.389139593,0.758518517,-0.176119819,0.605015457,0.67960763,-0.057214703,0.545145094,0.546287835,-0.099002317,0.489958525,0.459602058,-0.134001359,0.437399268,0.375876099,-0.160725534,0.654372633,0.697174311,-0.081464857,0.64341265,0.548203111,-0.121424042,0.614864707,0.456689149,-0.150652543,0.578340352,0.370556176,-0.17218861,0.703533351,0.748229504,-0.106713608,0.749096394,0.65323633,-0.135155112,0.760131478,0.57460618,-0.147334129,0.7533499,0.494538486,-0.157655746,Ok
0.634973824,1.005108118,-5.25e-08,0.561244786,0.948647201,-0.022535926,0.491058767,0.87740159,-0.055941995,0.426338851,0.834692478,-0.093440115,0.371094078,0.787436008,-0.132040575,0.564053297,0.701181531,-0.037645869,0.480412602,0.649857938,-0.09921626,0.423702329,0.700564444,-0.151793867,0.387852371,0.753132343,-0.182611078,0.603525698,0.678286493,-0.056816049,0.545982301,0.54221642,-0.09987732,0.492365122,0.454666883,-0.136525854,0.440347284,0.370349139,-0.164113373,0.652796507,0.694906235,-0.081700817,0.640665293,0.54566443,-0.123219915,0.61287415,0.453139424,-0.153327227,0.576171875,0.365380645,-0.174969971,0.703141272,0.745368838,-0.107690975,0.747706473,0.649214208,-0.137289897,0.757766485,0.570711195,-0.149509475,0.749925256,0.491134346,-0.159396917,Ok
0.641276121,1.004127026,-7.44e-08,0.565296173,0.949284136,-0.023312557,0.493687809,0.876099527,-0.055981252,0.429579645,0.831038356,-0.092602611,0.375035405,0.781169057,-0.129821137,0.564628065,0.698362887,-0.03675862,0.482683659,0.643963695,-0.096262999,0.426170319,0.695109963,-0.146395922,0.391455978,0.747054636,-0.175738871,0.605076253,0.674043715,-0.055291343,0.547722757,0.539125919,-0.097191185,0.493878037,0.451732159,-0.131689385,0.442800283,0.366705209,-0.157554388,0.654691935,0.68972981,-0.079734996,0.640075088,0.539891005,-0.120224297,0.610275626,0.448270589,-0.148183092,0.573255897,0.3612279,-0.168086261,0.705095649,0.739283442,-0.105544612,0.746926248,0.641070545,-0.134750247,0.754681408,0.560253739,-0.146686569,0.745685279,0.477914095,-0.156076372,Ok
0.642392278,1.002400756,-8.57e-08,0.565861702,0.946584105,-0.020881999,0.493462682,0.872320294,-0.052227136,0.428009152,0.827500165,-0.087921053,0.374539971,0.778499842,-0.124264479,0.567283332,0.696535945,-0.033696529,0.485220104,0.640156984,-0.093150944,0.428659379,0.689830542,-0.143965557,0.393834412,0.74120599,-0.17386134,0.605986893,0.671719015,-0.052684452,0.549154997,0.537694156,-0.093206778,0.497344553,0.451049477,-0.1276187,0.447388887,0.366930425,-0.153902665,0.654342353,0.686554134,-0.077576973,0.641731083,0.536181629,-0.117053486,0.613420784,0.444589257,-0.145629197,0.576922953,0.357175171,-0.166467249,0.70421356,0.735710621,-0.103699781,0.749672353,0.638663113,-0.13297528,0.757818341,0.558290184,-0.145924106,0.747762322,0.476286948,-0.15627709,Ok
0.645707726,0.999828815,-6.72e-08,0.567943335,0.9441365,-0.020004997,0.495385826,0.871277392,-0.050996985,0.428725421,0.826107144,-0.086401001,0.374011576,0.774885535,-0.122394972,0.567456126,0.693181098,-0.033603571,0.484315991,0.636811018,-0.090481542,0.428218961,0.687447667,-0.137643456,0.394476712,0.739782453,-0.165156871,0.606491864,0.669539332,-0.052761115,0.548865438,0.533769727,-0.093152046,0.497856408,0.44811371,-0.126199096,0.449050605,0.364160657,-0.151179448,0.654087543,0.684703112,-0.077533208,0.642692924,0.538048029,-0.116946153,0.615900099,0.446147829,-0.145258158,0.579946578,0.358601153,-0.165816188,0.702533185,0.733793378,-0.103273742,0.74603343,0.639649808,-0.131554946,0.754450977,0.560469091,-0.143963575,0.744809151,0.479922801,-0.154175043,Ok
0.642848074,0.998391151,-8.4e-08,0.566611648,0.941645145,-0.020270471,0.495601535,0.870686769,-0.051440313,0.430998266,0.827036738,-0.087447457,0.37552458,0.779324293,-0.124055177,0.568077683,0.694114149,-0.031219127,0.486370355,0.638502181,-0.089768514,0.431046963,0.688352346,-0.139499426,0.39770627,0.739924133,-0.16843538,0.605891705,0.669869065,-0.049882203,0.549176633,0.536745787,-0.08941967,0.499812394,0.452205986,-0.122632489,0.452126384,0.370880961,-0.147882015,0.653617382,0.683358788,-0.074554019,0.641995609,0.537335396,-0.112625122,0.614807308,0.44739747,-0.139498577,0.578100026,0.362357795,-0.159068078,0.703369737,0.730007887,-0.100601345,0.748245955,0.634684384,-0.128437355,0.756096125,0.555409908,-0.140253618,0.745134413,0.475207925,-0.149672225,Ok
0.643500507,0.991776109,-8.64e-08,0.567959964,0.937018692,-0.019168584,0.495359898,0.863421738,-0.048087563,0.430838525,0.818508267,-0.081402153,0.377718747,0.768980265,-0.11495471,0.564732492,0.689034104,-0.028477823,0.483408391,0.633501291,-0.084699705,0.429405332,0.680525899,-0.132424459,0.396371633,0.729864597,-0.160065845,0.603295684,0.662349463,-0.046799142,0.546789944,0.528612375,-0.084041625,0.495152503,0.444077998,-0.115133382,0.445557177,0.364084959,-0.138713539,0.652098179,0.674001634,-0.07115142,0.637746692,0.526158094,-0.107830442,0.60887605,0.436388135,-0.133934379,0.571924746,0.352061689,-0.15273042,0.702888429,0.719537735,-0.096782386,0.746859908,0.624356806,-0.124186255,0.752966225,0.5452739,-0.136125892,0.74015528,0.465636253,-0.14539057,Ok
0.64299202,0.987415552,-1.02e-07,0.567321539,0.9333992,-0.019019341,0.496056527,0.861517608,-0.048705269,0.431867182,0.817660093,-0.083242409,0.377710044,0.768454552,-0.118373863,0.566227317,0.685331166,-0.028916346,0.484306395,0.630989671,-0.085033759,0.429270446,0.67875427,-0.132735416,0.395980328,0.729128957,-0.160528019,0.604009211,0.65946728,-0.047961213,0.546811938,0.529040396,-0.085012488,0.496067256,0.445957929,-0.116132937,0.447139204,0.365296066,-0.14002946,0.651896477,0.672004342,-0.07295645,0.63780874,0.522986114,-0.10915561,0.609800696,0.433629841,-0.134942561,0.57281512,0.349244863,-0.154121459,0.701637447,0.719091475,-0.099303603,0.743941307,0.624394655,-0.126812711,0.75105226,0.54483515,-0.138683975,0.739874065,0.464088231,-0.148156077,Ok
0.643613636,0.983689904,-8.27e-08,0.567690909,0.932123482,-0.022185581,0.495100379,0.860784173,-0.052637175,0.431772351,0.816937387,-0.087024897,0.380060017,0.766193867,-0.121632524,0.564291418,0.682407379,-0.032164007,0.483617425,0.629040718,-0.08995083,0.429634631,0.677782893,-0.138623565,0.395929575,0.728911221,-0.166795641,0.602622688,0.655691504,-0.0498146,0.547248423,0.5247944,-0.089073353,0.495585144,0.440875441,-0.122066289,0.44483912,0.360681117,-0.146873683,0.651052654,0.668069661,-0.073539793,0.63893646,0.521436572,-0.112107389,0.609734356,0.433310926,-0.139196545,0.571167529,0.350212544,-0.158483431,0.701243043,0.715654135,-0.098719597,0.745172501,0.619874537,-0.127622142,0.751523018,0.541398704,-0.139928073,0.739230275,0.461846858,-0.149241909,Ok
0.644155025,0.984631062,-7.68e-08,0.568407893,0.931327224,-0.020251861,0.496350765,0.858056188,-0.049258884,0.431728095,0.813762903,-0.082617886,0.38126868,0.760777771,-0.115773201,0.568334341,0.680239856,-0.027818441,0.488161057,0.625493467,-0.083782814,0.433244944,0.67197746,-0.130731463,0.400948405,0.72196734,-0.157677174,0.604879558,0.654077232,-0.045657594,0.548447251,0.523379922,-0.083478115,0.498591065,0.438763231,-0.114379816,0.451319486,0.358438313,-0.137305826,0.652234077,0.665830731,-0.069705188,0.63784802,0.519176483,-0.106864654,0.608965099,0.430648565,-0.131994754,0.572009861,0.347730666,-0.149584562,0.701548219,0.712072909,-0.095248044,0.744221747,0.614975512,-0.123146348,0.750382423,0.535034239,-0.134650394,0.738822699,0.455479145,-0.14306204,Ok
0.64139694,0.977941215,-8.96e-08,0.567299128,0.924452186,-0.020039385,0.496779501,0.852841973,-0.048694268,0.43443048,0.807824314,-0.08166831,0.382517695,0.756972611,-0.114730723,0.566695809,0.676029086,-0.027583078,0.487368166,0.618975759,-0.081804462,0.433607101,0.666091919,-0.127308592,0.40150407,0.717527151,-0.153433248,0.603737652,0.648453355,-0.044979278,0.547836006,0.51774931,-0.080461524,0.498788148,0.435058326,-0.110691629,0.452366233,0.356459826,-0.133881614,0.651101708,0.658770382,-0.068455294,0.63726449,0.514210105,-0.104152359,0.608062983,0.426439077,-0.129772097,0.571240604,0.344184786,-0.148463458,0.700828433,0.703852832,-0.09336637,0.744073689,0.609320998,-0.121008262,0.751059294,0.530371904,-0.133246332,0.739970386,0.451636583,-0.142640889,Ok
0.648575127,0.975283146,-8.75e-08,0.571495831,0.923450112,-0.021491122,0.497724712,0.851250648,-0.050300431,0.434377611,0.805019319,-0.083043069,0.384403765,0.752426386,-0.115470126,0.567528069,0.671860695,-0.029182488,0.487765282,0.616893768,-0.084290966,0.434977233,0.666986048,-0.130448848,0.404815435,0.719883084,-0.156898856,0.60482353,0.645590901,-0.046183471,0.548901737,0.514406979,-0.08215224,0.499786288,0.431027085,-0.112424165,0.453652203,0.352819294,-0.135320365,0.652661502,0.6572541,-0.069482632,0.636822224,0.51068157,-0.106062673,0.607262373,0.422666103,-0.132209957,0.570651889,0.34112969,-0.150704607,0.70249629,0.703599453,-0.094275966,0.744751453,0.607132435,-0.122706406,0.751350164,0.528023005,-0.135527268,0.740219235,0.449385732,-0.144873068,Ok
0.646799684,0.969649673,-8.06e-08,0.56844753,0.912209809,-0.017453866,0.497272402,0.837320268,-0.042843927,0.436546803,0.789937735,-0.073019788,0.385864854,0.738911808,-0.102979079,0.567844331,0.661368072,-0.020605508,0.491858959,0.602003872,-0.072958954,0.43846786,0.649114192,-0.117292285,0.407673597,0.700463235,-0.142556474,0.604860902,0.63506794,-0.038366981,0.551746726,0.506580412,-0.071585476,0.504150331,0.423584729,-0.100509651,0.460134804,0.345871925,-0.12272767,0.65189898,0.645637095,-0.062435467,0.637699902,0.503876448,-0.095676705,0.609796464,0.414256215,-0.119975455,0.575583637,0.330942065,-0.13784954,0.700872719,0.690350413,-0.088059351,0.743285835,0.597260118,-0.114239477,0.750097215,0.518031955,-0.126001045,0.741086841,0.439586788,-0.134875923,Ok
0.646198034,0.969549417,-9.49e-08,0.568710744,0.913532019,-0.018796312,0.498317301,0.839675248,-0.046252653,0.436068952,0.793541253,-0.07838387,0.384253383,0.743390977,-0.110343434,0.568695545,0.66293323,-0.02342074,0.491934121,0.604072154,-0.077213667,0.438035101,0.648055017,-0.122479759,0.405741215,0.696832836,-0.148598194,0.604547977,0.637197673,-0.041328572,0.549041152,0.507519484,-0.076725781,0.503455162,0.424830228,-0.106481396,0.460450143,0.345145971,-0.129180655,0.651198626,0.648502588,-0.06553679,0.637976646,0.506200075,-0.100896485,0.612431645,0.417848289,-0.126075506,0.577962458,0.334647328,-0.144405574,0.700851917,0.694681287,-0.09127111,0.74387908,0.600164354,-0.117900029,0.751339734,0.522097707,-0.129608408,0.740476251,0.445388526,-0.138863429,Ok
0.644201577,0.969664931,-9.09e-08,0.568371594,0.913928866,-0.019405775,0.497405916,0.840146899,-0.046312097,0.435469091,0.794043601,-0.077585876,0.385849684,0.74217546,-0.108709142,0.569371104,0.662713885,-0.024233416,0.491618574,0.606393993,-0.078006744,0.437233627,0.653134763,-0.124064431,0.405031979,0.702785194,-0.150843754,0.605066299,0.637034655,-0.041691203,0.549603224,0.505840778,-0.07716509,0.504329801,0.421752542,-0.108388081,0.462070823,0.341749281,-0.132258713,0.651089668,0.648014426,-0.065245643,0.638926268,0.504985869,-0.100852609,0.612641513,0.417611212,-0.127220228,0.577484846,0.335773826,-0.146214619,0.69962579,0.693165123,-0.090285353,0.742567599,0.59902972,-0.117222331,0.750367761,0.52169764,-0.129253581,0.740140021,0.445494056,-0.138539791,Ok
0.650950611,0.971078396,-7.66e-08,0.570946276,0.916135013,-0.018715335,0.49769336,0.841941178,-0.045879241,0.434446126,0.795527995,-0.077862725,0.382206976,0.745464444,-0.109651662,0.568481803,0.664409041,-0.024315946,0.488610715,0.610205889,-0.07854145,0.434428334,0.65844959,-0.123975769,0.403815627,0.707625747,-0.150056735,0.604411781,0.638368487,-0.042883802,0.549042881,0.506054997,-0.079144247,0.503525198,0.421687126,-0.108272657,0.461147487,0.34183982,-0.129745856,0.650654197,0.650591612,-0.067815594,0.63890481,0.505468845,-0.104288474,0.612861156,0.418207079,-0.128474474,0.578152239,0.337136745,-0.145078108,0.698949933,0.697564662,-0.094278842,0.742010474,0.602172732,-0.122103006,0.748800576,0.522763789,-0.133611992,0.737380683,0.444588214,-0.141773582,Ok
0.649112582,0.974370122,-7.84e-08,0.568650663,0.921200991,-0.020363133,0.494723171,0.84737587,-0.048115119,0.430597246,0.800577343,-0.080370888,0.379917622,0.746931076,-0.11253947,0.565265954,0.667926073,-0.023868492,0.486000687,0.611904919,-0.079580463,0.432096601,0.659383416,-0.126610026,0.401153624,0.710341871,-0.153428048,0.601369679,0.64126426,-0.041656025,0.546174645,0.509473026,-0.078137256,0.498581469,0.426175475,-0.108336337,0.453617156,0.347306788,-0.130633682,0.647600055,0.652761936,-0.06617108,0.638027132,0.510596871,-0.102591328,0.612998247,0.421307266,-0.127530307,0.578344285,0.337072909,-0.145018101,0.696032882,0.6987378,-0.092340045,0.738036036,0.601816714,-0.119350299,0.745885968,0.523436666,-0.129850477,0.73582077,0.446025431,-0.137691274,Ok
0.64440161,0.974293232,-6.42e-08,0.566144466,0.916886389,-0.018790657,0.495085061,0.843650103,-0.046018586,0.432604969,0.796769857,-0.078349002,0.380719036,0.745706081,-0.111246429,0.566018522,0.667164922,-0.020782372,0.486727059,0.610315561,-0.076183699,0.432735384,0.65665251,-0.124188341,0.401647657,0.707578063,-0.151939258,0.601694167,0.641218066,-0.039485846,0.54951787,0.508072138,-0.075547077,0.501626611,0.425379634,-0.10816244,0.456226826,0.347482204,-0.13288483,0.647251368,0.652176023,-0.064714506,0.638144732,0.510576367,-0.100514077,0.610870183,0.421509117,-0.127616778,0.575184941,0.337447077,-0.147448838,0.694273293,0.696653962,-0.091471732,0.737320542,0.6027686,-0.118275978,0.744655252,0.524074197,-0.130098805,0.734977782,0.445513934,-0.139540091,Ok
0.646776319,0.972999573,-7.25e-08,0.567885876,0.917799175,-0.018256458,0.495593131,0.845494866,-0.045076132,0.43370533,0.799167454,-0.076695576,0.381642342,0.748603284,-0.10813003,0.563111126,0.666958451,-0.02229655,0.484444439,0.613545597,-0.074968912,0.432154775,0.659788132,-0.119169056,0.402442575,0.709227741,-0.14447099,0.59955442,0.64041692,-0.040892258,0.545730174,0.509746075,-0.075634085,0.498717338,0.426416129,-0.104412064,0.453737259,0.347362757,-0.126066044,0.645394623,0.65173316,-0.065836757,0.636359572,0.50982672,-0.101285368,0.610378206,0.421695948,-0.125843182,0.574380875,0.339376926,-0.143398702,0.693395078,0.698437035,-0.09222658,0.739136398,0.604588866,-0.11877425,0.746691108,0.527376115,-0.129726902,0.734723687,0.451196879,-0.138179332,Ok
0.642264843,0.973455071,-7.75e-08,0.565204859,0.917634785,-0.019412015,0.493765712,0.845785022,-0.046733521,0.430909872,0.799941361,-0.07875292,0.380357802,0.74783206,-0.110783488,0.563117385,0.666836202,-0.022963436,0.484039664,0.61410588,-0.077504337,0.43035841,0.661775053,-0.124084041,0.399250478,0.712176085,-0.150993735,0.599209607,0.640871167,-0.041001983,0.544855177,0.511686862,-0.076160058,0.498645604,0.428848714,-0.106627561,0.454404294,0.349535048,-0.12975727,0.645603836,0.652345002,-0.065511622,0.635227561,0.509639502,-0.101005875,0.610071838,0.422890633,-0.125998229,0.574776292,0.341386557,-0.144031182,0.694864452,0.698726118,-0.091627434,0.738591135,0.603643417,-0.11866542,0.746753454,0.526564717,-0.129664838,0.736436725,0.450163186,-0.138031036,Ok
0.646175563,0.973765731,-1.17e-07,0.568074465,0.91935873,-0.018129986,0.496059626,0.844865322,-0.044686951,0.433381975,0.797897935,-0.076046243,0.381589711,0.745480895,-0.107475132,0.565843463,0.667341292,-0.022185372,0.485332191,0.610110223,-0.074994527,0.432186186,0.658093452,-0.120412514,0.401091874,0.709429502,-0.146892399,0.601822913,0.639943957,-0.040453613,0.54624331,0.510286331,-0.074481741,0.497281909,0.429155886,-0.10453885,0.449954152,0.352211893,-0.127873957,0.647668839,0.650616944,-0.064926244,0.637919247,0.506725907,-0.099435858,0.60953939,0.419196934,-0.125105336,0.570512354,0.337677747,-0.144315049,0.695462227,0.696546614,-0.090832144,0.741818726,0.603949606,-0.11771623,0.748120427,0.526794732,-0.129908368,0.733792067,0.450477719,-0.139633536,Ok
0.64528048,0.971448541,-8.71e-08,0.567498744,0.916383445,-0.019875234,0.494863868,0.844437599,-0.047215164,0.431769818,0.798347473,-0.079118557,0.381443769,0.745776653,-0.110882223,0.562561631,0.665364802,-0.022083255,0.484612644,0.61226517,-0.076652154,0.432392359,0.659640729,-0.123214856,0.40157631,0.7096591,-0.149941236,0.599262655,0.638944328,-0.039657332,0.545395672,0.508590579,-0.074823365,0.498426348,0.425958008,-0.104893401,0.452950448,0.347870678,-0.127572909,0.645924032,0.650848389,-0.063920841,0.63787961,0.509349167,-0.099242881,0.61372453,0.422279865,-0.124328032,0.578420043,0.341050684,-0.142279565,0.695162356,0.697544456,-0.089843765,0.738991499,0.603974938,-0.11666353,0.745179832,0.527446508,-0.127940178,0.731370091,0.451625347,-0.13649632,Ok
0.643938363,0.973609984,-8.78e-08,0.565640569,0.914240003,-0.017203256,0.494911462,0.841062009,-0.042495005,0.432450801,0.794530571,-0.072927974,0.382099628,0.741691232,-0.103439994,0.567004263,0.664481103,-0.017722322,0.488552898,0.608216822,-0.071833104,0.433674037,0.654768407,-0.118531317,0.402015626,0.705825627,-0.145226792,0.602561355,0.639373243,-0.036133341,0.550421774,0.507951319,-0.071454354,0.502908111,0.424457073,-0.102385923,0.457951814,0.346224248,-0.125340432,0.647751927,0.650386274,-0.061077628,0.639837146,0.5122962,-0.09608677,0.613887668,0.422822684,-0.12143369,0.578573883,0.339327663,-0.13939023,0.695078909,0.69516319,-0.087530181,0.739170551,0.604006946,-0.113093339,0.746051371,0.526607871,-0.123509109,0.735057592,0.450186431,-0.13150689,Ok
0.4605878,0.872022092,6.66e-07,0.539644301,0.867872238,-0.036278814,0.613131046,0.840242565,-0.069204174,0.669660807,0.815144122,-0.100570031,0.712769985,0.775057018,-0.129276216,0.604982495,0.653638363,-0.053922303,0.684977353,0.612454593,-0.115420841,0.707179904,0.671171606,-0.159350023,0.701743662,0.733249784,-0.179099753,0.563979924,0.610490739,-0.063070066,0.625195861,0.48754251,-0.106301062,0.678436518,0.420593917,-0.137625292,0.721940041,0.361887515,-0.157019272,0.508415103,0.60733062,-0.078235865,0.543537974,0.488355041,-0.119570792,0.581115007,0.412156612,-0.146985292,0.618627906,0.347730488,-0.162012592,0.446773082,0.634973884,-0.095134661,0.443844676,0.537506759,-0.123477206,0.453815281,0.475527912,-0.13142094,0.472992688,0.418899894,-0.134891599,Ok
0.45316422,0.883407295,5.6e-07,0.540149927,0.868796766,-0.02823576,0.616337299,0.838402987,-0.055984419,0.673707902,0.813663065,-0.085631505,0.716193438,0.771719813,-0.112868384,0.606508911,0.65373683,-0.035280176,0.68808949,0.608970881,-0.098572485,0.709110618,0.668525755,-0.146482497,0.708757579,0.730066955,-0.168667004,0.567027688,0.614198744,-0.049468279,0.629005134,0.495198965,-0.089460209,0.68183589,0.429471612,-0.122028187,0.727908134,0.368148535,-0.143824056,0.513567805,0.610835135,-0.070893243,0.550471008,0.491978705,-0.108404107,0.589754939,0.417744339,-0.134984136,0.630457222,0.351290047,-0.150914535,0.453763127,0.635425866,-0.094554581,0.451793015,0.53753525,-0.121205546,0.46442768,0.473513603,-0.129166141,0.485450566,0.414719552,-0.133171737,Ok
